CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15741554,Streeter,746.0,Spain,Male,31,2,113836.27,1.0,1.0,1,174815.54,0
15570141,P'eng,724.0,France,Female,34,3,132352.69,1.0,1.0,0,80320.3,0
15793901,,639.0,France,Female,27,2,0.0,2.0,0.0,0,125244.18,0
15600975,Chiemenam,556.0,France,Female,54,4,150005.38,1.0,1.0,0,157015.5,1
15704081,Findlay,595.0,Germany,Male,30,9,130682.11,2.0,1.0,1,57862.88,0
15672144,Mao,667.0,France,Female,38,6,144432.04,,1.0,1,73963.17,1
15777855,Manna,649.0,France,Male,45,7,0.0,2.0,0.0,1,75204.21,0
15697360,Yudina,505.0,France,Female,36,2,79951.9,1.0,0.0,1,174123.16,1
15619699,Yeh,558.0,France,Male,31,7,0.0,1.0,1.0,0,198269.08,0
15775905,Moore,612.0,Germany,Female,47,6,130024.87,1.0,1.0,1,45750.21,1
15760924,Doherty,575.0,Spain,Male,41,2,100062.39,1.0,0.0,0,126307.25,0
15807294,Walker,653.0,Spain,Female,30,2,88243.29,2.0,1.0,1,96658.26,0
15601857,Woodhouse,705.0,Germany,Female,46,4,115518.07,1.0,,0,76544.9,1
15669253,Gibson,754.0,Spain,Male,39,7,157691.98,,1.0,0,133600.89,1
15786200,Brock,564.0,France,Male,31,4,0.0,2.0,1.0,0,53520.03,0
15648881,Tsai,,Germany,Male,40,0,101016.53,1.0,0.0,1,7926.35,1
15731755,Hull,,France,Male,49,10,,2.0,1.0,0,,0
15703399,McNeil,756.0,France,Female,26,5,101641.14,2.0,0.0,1,154460.68,0
15594685,Hall,757.0,France,Female,49,2,0.0,2.0,,0,164482.92,0
15705383,Shen,642.0,France,Male,35,4,125476.31,1.0,1.0,1,91775.51,0
15595303,Johnston,736.0,Germany,Male,46,5,130812.91,1.0,1.0,1,77981.54,1
15715541,Yang,850.0,France,Female,42,9,113311.11,1.0,1.0,1,198193.75,0
15723604,Collins,639.0,France,Male,39,6,150555.83,1.0,1.0,0,30414.17,0
15593555,Chinedum,,France,Male,38,9,,2.0,1.0,1,,0
15727915,Artemiev,507.0,France,Male,36,4,83543.37,1.0,0.0,0,140134.43,0
15767722,Richardson,593.0,France,Female,39,0,117704.73,1.0,1.0,0,197933.5,0
15720924,Chijioke,585.0,France,Female,34,1,0.0,1.0,,1,75503.6,0
15633897,Owen,725.0,Germany,Male,39,1,50880.98,2.0,1.0,1,184023.54,0
15737556,,590.0,France,Male,43,7,81076.8,2.0,1.0,1,182627.25,1
15791925,Palermo,751.0,France,Male,29,10,147737.63,,0.0,1,94951.27,0
15747821,K?,554.0,Germany,Female,31,6,135470.9,1.0,1.0,0,107074.81,0
15803682,Angelo,651.0,Germany,Female,37,10,117791.06,2.0,1.0,1,75837.58,0
15633260,Dumetochukwu,600.0,France,Male,37,1,142663.46,1.0,0.0,1,88669.89,0
15577274,Genovese,549.0,Germany,Female,43,3,134985.66,1.0,1.0,0,6101.41,0
15714466,Baxter,846.0,France,Female,41,5,0.0,3.0,1.0,0,3440.47,1
15742854,Lettiere,640.0,Spain,Female,46,8,0.0,2.0,1.0,0,89043.19,0
15704844,,,Spain,Male,62,7,,1.0,0.0,1,64490.67,0
15772412,Corser,554.0,Spain,Male,30,6,135370.12,,1.0,1,179689.05,1
15757521,Ricci,606.0,France,Male,35,2,132164.26,1.0,0.0,1,164815.59,0
15668767,Kenenna,850.0,France,Male,36,3,0.0,2.0,1.0,0,195033.07,0
15773934,Fang,670.0,France,Male,33,6,88294.6,1.0,1.0,0,66979.06,0
15690939,Howe,575.0,Spain,Male,28,7,,1.0,1.0,1,10666.05,0
15646351,Somerville,,Spain,Male,27,7,0.0,2.0,1.0,0,28823.04,0
15647453,Ifeajuna,721.0,France,Male,42,4,102936.72,1.0,,0,1187.88,0
15683403,Lombardi,611.0,Spain,Male,52,7,,1.0,0.0,1,73585.18,1
15576723,Ts'ai,740.0,France,Female,37,7,,2.0,1.0,1,194270.91,0
15665340,Trevisano,584.0,Spain,Female,37,8,0.0,2.0,0.0,1,100835.19,0
15584749,Humphries,668.0,Germany,Male,39,4,79896.0,1.0,1.0,0,38466.39,0
15601892,Hunter,563.0,France,Male,33,8,0.0,2.0,0.0,1,68815.05,0
15686060,Chou,670.0,Germany,Male,43,9,111677.88,1.0,1.0,0,178827.3,1
15740442,May,603.0,France,Male,51,8,186825.57,1.0,1.0,0,93739.71,1
15723484,Hunt,669.0,Germany,Female,42,1,103873.39,1.0,1.0,0,148611.52,0
15809265,Kao,547.0,France,Female,35,4,0.0,1.0,1.0,1,133287.73,0
15752912,Perkin,661.0,France,Female,30,7,0.0,2.0,1.0,0,72196.57,0
15709338,T'ao,544.0,France,Female,29,1,118560.55,,1.0,1,164137.36,0
15685150,Evans,799.0,Germany,Male,28,7,167658.33,2.0,1.0,1,111138.25,0
15778752,Johnson,,France,Male,32,10,,2.0,1.0,1,,0
15617029,Young,596.0,Spain,Female,30,1,0.0,2.0,1.0,0,8125.39,0
15812184,Rose,674.0,France,Female,31,1,0.0,1.0,1.0,0,128954.05,0
15757777,Pai,636.0,France,Female,35,2,0.0,2.0,1.0,1,23129.46,0
15566894,Gray,793.0,France,Male,39,3,137817.52,1.0,0.0,0,83997.79,0
15646936,Nnamdi,631.0,Germany,Female,32,2,146810.99,2.0,1.0,1,180990.29,0
15779947,Thomas,363.0,Spain,Female,28,6,146098.43,3.0,1.0,0,100615.14,1
15811032,Gambrell,477.0,Germany,Female,58,8,145984.92,1.0,1.0,1,24564.7,0
15617648,Mikkelsen,584.0,France,Female,44,5,95671.75,,1.0,1,106564.88,0
15621423,Lavrentyev,736.0,France,Female,42,7,117280.23,3.0,0.0,0,41921.06,1
15607381,King,769.0,Germany,Female,31,7,148913.72,2.0,1.0,0,53817.23,0
15603554,Berkeley,513.0,France,Female,45,0,164649.52,,1.0,0,49915.52,1
15641122,Wei,684.0,France,Male,30,2,0.0,2.0,1.0,0,83473.82,0
15812210,Yashina,497.0,Germany,Female,32,8,111537.23,4.0,1.0,1,9497.99,1
15693468,Simmons,,Spain,Female,39,9,140553.46,1.0,0.0,0,12440.44,0
15758482,Montalvo,626.0,France,Female,32,0,0.0,2.0,0.0,0,187172.54,0
15668504,Lucchesi,770.0,France,Male,36,2,89800.14,1.0,1.0,1,105922.69,0
15801169,Yegorova,764.0,Germany,Female,39,9,138341.51,1.0,1.0,0,50072.94,1
15670755,,650.0,France,Male,60,8,,2.0,1.0,1,102925.76,0
15567246,Selwyn,684.0,Germany,Male,32,3,102630.13,,1.0,1,127433.47,0
15781307,Schneider,779.0,Germany,Male,37,7,120092.52,2.0,1.0,0,135925.72,0
15699238,Craig,618.0,Spain,Female,40,8,0.0,2.0,1.0,0,80204.38,0
15641366,Y?an,599.0,Germany,Male,61,1,124737.96,1.0,0.0,1,90389.61,1
15743498,Winter,532.0,Germany,Male,52,9,137755.76,1.0,1.0,0,163191.99,1
15735246,Norman,798.0,Spain,Female,58,9,,2.0,0.0,0,119071.56,1
15803337,Baresi,648.0,France,Male,23,9,168372.52,1.0,1.0,0,134676.72,0
15621409,Endrizzi,,France,Male,32,4,,1.0,1.0,0,,0
15666297,Abramova,706.0,Spain,Female,53,3,0.0,3.0,0.0,0,88479.02,1
15677783,Graham,764.0,Spain,Male,38,4,113607.47,,1.0,0,91094.46,0
15610002,Chidubem,802.0,Spain,Male,41,5,0.0,2.0,1.0,1,134626.3,0
15766458,Tang,,France,Male,33,1,,1.0,1.0,0,,0
15611551,Hill,676.0,Spain,Male,48,1,,2.0,0.0,1,14152.15,0
15665438,Hs?,669.0,France,Male,43,1,163159.85,1.0,0.0,1,15602.8,0
15620505,Celis,594.0,Spain,Female,24,0,97378.54,1.0,1.0,1,71405.17,0
15642725,Madison,797.0,France,Male,32,10,114084.6,1.0,0.0,1,125782.29,0
15687719,She,,Spain,Female,37,5,0.0,2.0,0.0,1,6761.84,0
15726556,Macgroarty,594.0,Germany,Female,26,6,135067.52,2.0,0.0,0,131211.86,0
15658889,Watson,,France,Male,22,4,136444.25,1.0,1.0,0,51980.25,1
15687094,Calabresi,717.0,Germany,Female,28,9,82498.14,2.0,0.0,0,40437.67,0
15775803,Cawker,841.0,Spain,Male,41,1,0.0,2.0,0.0,1,193093.77,0
15801832,Lombardo,684.0,Germany,Male,42,1,117691.0,,1.0,1,23135.65,1
15742809,Mironova,712.0,Spain,Female,29,7,77919.78,1.0,1.0,0,122547.58,0
15661198,Howard,,Germany,Male,34,2,,1.0,1.0,1,,0
15647091,Endrizzi,725.0,Germany,Male,19,0,75888.2,1.0,0.0,0,45613.75,0
15711316,Ch'ang,,France,Male,27,2,,2.0,1.0,1,,0
15566380,Drury,586.0,Spain,Female,33,10,66948.67,,1.0,1,140759.03,0
15693322,Shaver,635.0,Germany,Female,37,9,146748.07,1.0,0.0,1,11407.58,0
15723818,Carpenter,453.0,France,Female,37,4,131834.76,2.0,1.0,0,8949.2,0
15801630,Yen,558.0,France,Male,40,6,0.0,2.0,1.0,0,173844.89,0
15677610,Chambers,,Germany,Female,41,8,153895.65,,,1,39087.42,0
15592386,Campbell,520.0,France,Male,58,3,0.0,2.0,0.0,1,32790.02,0
15570912,Ogbonnaya,728.0,Germany,Female,32,9,127772.1,,1.0,1,152643.48,0
15751524,Chigozie,677.0,Germany,Female,36,10,68806.84,1.0,1.0,0,33075.24,0
15570681,Chiang,560.0,France,Male,24,1,116084.32,1.0,1.0,0,89734.7,0
15583849,Ts'ai,408.0,France,Male,40,3,0.0,2.0,0.0,0,124874.23,0
15568240,Ting,492.0,Germany,Female,30,10,77168.87,2.0,,1,146700.22,0
15755196,Lavine,834.0,France,Female,49,2,131394.56,1.0,0.0,0,194365.76,1
15810864,Williamson,700.0,France,Female,82,2,0.0,2.0,0.0,1,182055.36,0
15736399,Korovin,606.0,Spain,Male,42,10,0.0,2.0,1.0,0,177938.52,0
15805690,,694.0,Spain,Female,35,7,0.0,1.0,1.0,0,133570.43,1
15618245,Chukwumaobim,,Germany,Male,31,1,,2.0,1.0,0,,0
15582841,Butusov,600.0,France,Male,29,8,0.0,2.0,0.0,1,34747.43,0
15654964,Piccio,,Spain,Male,48,7,,1.0,1.0,0,125762.95,0
15610165,Hsiung,761.0,France,Female,26,1,0.0,2.0,1.0,1,199409.19,0
15731412,Trevisano,693.0,Germany,Female,37,6,95900.04,1.0,1.0,1,38196.24,0
15743411,Chiawuotu,609.0,Spain,Male,61,1,0.0,1.0,1.0,0,22447.85,1
15613085,Ibrahimova,628.0,Spain,Female,33,3,0.0,1.0,1.0,1,188193.25,0
15747878,Aiken,739.0,Spain,Male,60,4,0.0,1.0,1.0,1,51637.67,0
15587451,Goold,778.0,Germany,Male,41,7,139706.31,1.0,1.0,0,63337.19,0
15620832,Dean,,France,Female,35,0,,2.0,0.0,1,,0
15678057,Lombardi,524.0,France,Male,44,10,118569.03,2.0,0.0,0,82117.2,0
15795079,Nnaife,596.0,Spain,Male,67,6,0.0,2.0,1.0,1,138350.74,0
15716236,Milani,,France,Male,35,10,0.0,2.0,1.0,0,10722.54,0
15787529,Gray,592.0,Spain,Male,38,0,0.0,1.0,1.0,0,65986.48,1
15680772,Hu,721.0,Spain,Female,36,2,0.0,2.0,1.0,1,106977.8,0
15755648,Pisano,675.0,France,Female,21,8,98373.26,1.0,1.0,0,18203.0,0
15738150,Chidozie,591.0,France,Male,45,5,0.0,2.0,1.0,1,155492.87,0
15811594,Gordon,,Spain,Female,28,3,,1.0,1.0,1,,0
15655192,Fiorentino,850.0,Spain,Female,24,1,0.0,2.0,0.0,1,69052.87,0
15675964,Chukwukadibia,672.0,France,Female,45,9,0.0,1.0,1.0,1,92027.69,1
15724663,Christmas,654.0,Spain,Female,36,5,,2.0,0.0,0,157238.05,0
15790497,Ross,,Spain,Male,37,6,,2.0,0.0,0,,0
15700654,Liardet,617.0,Germany,Male,44,9,49157.09,2.0,,0,53294.17,0
15717489,Martin,835.0,France,Male,23,9,0.0,1.0,1.0,0,19793.73,1
15594502,Zotov,,France,Male,37,6,109093.41,2.0,1.0,0,1775.52,0
15642202,Whitfield,821.0,Germany,Female,37,5,106453.53,2.0,0.0,1,127413.0,0
15703707,Atkins,,France,Male,44,10,143571.52,,0.0,0,127444.14,0
15690731,,645.0,France,Male,40,6,131411.24,1.0,1.0,1,194656.11,0
15596414,Chandler,796.0,Spain,Male,41,8,,1.0,1.0,0,18510.41,0
15688951,Stoneman,789.0,Germany,Male,43,8,119654.44,2.0,0.0,1,148412.24,1
15655658,Bulgakov,678.0,France,Female,48,2,0.0,2.0,1.0,1,32301.88,0
15781598,Middleton,756.0,Germany,Male,41,6,149049.92,1.0,0.0,1,50422.36,1
15797010,Shen,649.0,France,Female,31,2,0.0,2.0,1.0,0,15200.61,0
15643487,,630.0,Spain,Male,39,10,,1.0,0.0,0,58854.88,1
15603082,,,France,Male,51,9,,2.0,,0,,0
15615176,Welsh,,France,Male,26,7,,2.0,1.0,0,,0
15656263,Teng,764.0,Spain,Male,29,5,0.0,2.0,1.0,0,65868.28,0
15652180,Egobudike,,France,Male,30,2,,2.0,1.0,1,,0
15713379,Anderson,669.0,France,Male,26,4,0.0,2.0,1.0,1,197594.34,0
15789484,Hammond,751.0,Germany,Female,36,6,169831.46,2.0,1.0,1,27758.36,0
15651958,,756.0,France,Male,27,8,0.0,2.0,1.0,1,157932.75,0
15718247,Hayden,606.0,Spain,Female,46,8,,2.0,,1,183717.94,0
15742480,Igwebuike,775.0,Germany,Male,36,2,109949.05,2.0,0.0,1,71682.54,0
15747097,Hs?,,France,Male,35,10,0.0,1.0,1.0,1,23598.23,1
15606849,Blackall,698.0,France,Female,27,1,94920.71,1.0,1.0,1,40339.9,0
15622985,Lin,679.0,France,Female,39,4,0.0,1.0,0.0,0,172939.3,1
15697801,Sokolova,,Germany,Female,56,1,,2.0,1.0,1,62199.78,1
15807432,Cheng,645.0,Germany,Female,37,2,136925.09,2.0,0.0,1,153400.24,0
15643438,P'eng,850.0,France,Male,20,7,0.0,2.0,1.0,0,31288.77,0
15804610,Valdez,601.0,France,Female,41,1,0.0,2.0,0.0,1,160607.06,0
15632575,Moore,,France,Female,70,9,,1.0,1.0,1,,0
15782404,Hughes,487.0,France,Female,34,2,96019.5,,0.0,0,9085.0,0
15622171,Nnamdi,642.0,France,Male,30,8,80964.57,2.0,,0,174738.2,0
15579820,Robertson,704.0,Spain,Male,38,6,106687.76,1.0,1.0,0,173776.5,0
15783865,,622.0,France,Male,59,5,119380.37,1.0,1.0,1,60429.43,0
15773322,,536.0,Germany,Female,44,4,121898.82,1.0,0.0,0,131007.18,0
15711028,Nnachetam,534.0,France,Male,52,1,0.0,3.0,1.0,1,104035.41,1
15644132,Mancini,724.0,France,Female,30,9,142475.87,1.0,1.0,1,107848.24,0
15711249,Chukwuemeka,544.0,Spain,Male,22,4,0.0,2.0,,0,70007.67,0
15624188,Chiu,712.0,France,Female,33,6,0.0,2.0,1.0,1,190686.16,0
15606436,Bergamaschi,500.0,Spain,Male,38,7,0.0,2.0,0.0,0,192013.23,0
15677764,Chao,461.0,Germany,Female,74,1,186445.31,,1.0,1,196767.83,0
15756071,Kang,756.0,France,Male,34,1,103133.26,1.0,1.0,1,90059.04,0
15652914,Ibrahimov,721.0,Spain,Male,38,7,0.0,1.0,0.0,1,53534.8,0
15717706,Forbes,799.0,France,Female,32,3,106045.92,2.0,1.0,1,17938.0,0
15758546,Norton,850.0,Spain,Male,39,8,0.0,2.0,1.0,1,37090.44,0
15640133,Pai,661.0,France,Female,34,0,0.0,2.0,1.0,0,185555.63,0
15691061,Rapuokwu,740.0,France,Female,37,9,0.0,2.0,1.0,1,73225.31,0
15695339,Lucchesi,,Germany,Male,53,0,,1.0,1.0,0,,1
15810711,Marcum,684.0,Germany,Male,37,4,138476.41,,1.0,1,52367.29,0
15589076,Henry,737.0,France,Male,36,9,0.0,1.0,0.0,1,188670.9,1
15644297,Austin,732.0,Germany,Male,38,5,178787.54,1.0,1.0,1,195760.53,0
15672598,Walker,,Spain,Male,30,9,,1.0,1.0,1,,0
15614778,Robertson,579.0,France,Male,31,6,0.0,2.0,1.0,0,26149.25,0
15716449,Fraser,527.0,Spain,Male,33,9,132168.28,1.0,0.0,0,98734.15,0
15810347,Todd,,Spain,Female,30,9,,2.0,0.0,1,,0
15694321,Su,619.0,France,Female,28,3,0.0,2.0,1.0,0,53394.12,0
15582404,Miller,572.0,Spain,Female,26,5,0.0,2.0,,0,119381.41,0
15567897,Chiazagomekpere,619.0,Germany,Male,23,5,132725.1,1.0,1.0,1,143913.33,0
15619116,Wallace,493.0,France,Female,36,2,0.0,2.0,0.0,1,99770.3,0
15762048,,841.0,Germany,Female,33,7,154969.79,2.0,,1,99505.75,0
15748696,Page,733.0,France,Male,42,9,150507.21,,0.0,1,169964.12,0
15632538,Watson,,Spain,Female,32,5,,1.0,1.0,1,,0
15815295,John,,France,Female,38,2,,1.0,1.0,0,120259.41,0
15731507,Mackenzie,456.0,France,Female,33,1,188285.68,,,0,58363.94,0
15619708,Harker,745.0,France,Male,25,5,157993.15,,1.0,0,146041.45,0
15580701,Ma,712.0,France,Male,33,3,153819.58,1.0,1.0,0,79176.09,1
15573893,Barry,,Germany,Male,25,9,,2.0,1.0,1,,0
15629511,Lavrentiev,738.0,France,Male,49,6,106770.82,1.0,1.0,0,123499.27,0
15599024,Hope,506.0,Spain,Male,32,8,0.0,2.0,0.0,1,182692.8,0
15587584,,503.0,Spain,Male,31,4,0.0,2.0,1.0,1,21645.06,0
15756824,,613.0,Germany,Female,50,5,101242.98,2.0,1.0,0,12493.61,0
15715532,Lai,687.0,Germany,Male,38,4,117633.28,1.0,0.0,1,88396.6,0
15738672,Paterson,737.0,Germany,Female,40,2,162485.8,2.0,1.0,0,149381.32,0
15677117,Crawford,629.0,France,Female,61,6,0.0,2.0,,1,133672.61,0
15624744,Tai,622.0,Germany,Male,42,9,115766.26,1.0,0.0,0,72155.85,1
15644962,Connolly,745.0,France,Male,21,4,137910.45,1.0,1.0,1,177235.23,0
15630321,Hu,680.0,France,Male,44,3,0.0,2.0,,0,86935.08,0
15627840,Toscano,682.0,France,Female,42,0,0.0,1.0,0.0,1,91981.85,1
15739271,Lei,,Germany,Male,33,2,,1.0,1.0,1,,0
15656249,Esposito,720.0,France,Female,34,3,118307.57,2.0,1.0,1,136120.29,0
15735549,Lori,810.0,Germany,Male,35,3,,2.0,1.0,1,,0
15693947,Tokareva,614.0,France,Female,19,5,97445.49,2.0,1.0,0,122823.34,0
15751203,Cattaneo,702.0,France,Male,26,5,56738.47,2.0,1.0,1,100442.22,1
15603319,Graham,693.0,France,Male,29,2,151352.74,1.0,0.0,0,197145.89,0
15666823,Nebechi,425.0,France,Male,39,4,0.0,2.0,1.0,0,197226.32,0
15707681,Pokrovsky,501.0,Germany,Male,38,9,88977.39,2.0,,1,133403.07,0
15645572,Calabresi,743.0,France,Female,40,6,0.0,1.0,1.0,0,28280.8,1
15701602,Ayers,521.0,Germany,Male,52,5,116497.31,3.0,0.0,0,53793.1,1
15738627,Hussain,768.0,France,Male,25,6,0.0,2.0,1.0,1,21215.67,0
15770159,Nnanna,664.0,Germany,Male,25,6,172812.72,,1.0,1,108008.65,0
15709441,Cocci,745.0,Spain,Female,59,8,,1.0,1.0,1,36124.98,0
15785042,Hsiung,488.0,France,Female,31,8,97588.6,1.0,,0,124210.53,0
15574169,Trevisano,595.0,Germany,Female,32,0,92466.21,1.0,1.0,0,4721.3,0
15701301,Murphy,646.0,France,Female,42,3,175159.9,2.0,0.0,0,67124.48,1
15698786,Marcelo,819.0,France,Female,39,9,,1.0,1.0,0,27046.46,1
15782875,,663.0,France,Male,33,5,157274.36,2.0,1.0,1,28531.81,0
15640905,Vasin,579.0,Spain,Female,35,1,129490.36,2.0,0.0,1,8590.83,1
15772933,Mai,591.0,Spain,Male,31,8,0.0,1.0,1.0,1,141677.33,0
15733888,Sells,668.0,Spain,Female,36,3,133686.52,1.0,1.0,0,190958.48,1
15582762,Mazzanti,667.0,Spain,Male,77,2,,1.0,1.0,1,34702.92,0
15596649,Bailey,651.0,France,Female,39,8,0.0,1.0,1.0,0,137452.57,0
15692577,Tomlinson,,Germany,Female,38,10,,1.0,1.0,0,45418.12,0
15701555,Nicholls,575.0,Spain,Male,53,1,84903.33,2.0,0.0,1,26015.8,0
15600110,Endrizzi,506.0,Germany,Female,41,3,57745.76,1.0,1.0,0,4035.46,0
15790489,Lo Duca,534.0,Spain,Male,34,5,170600.78,1.0,0.0,1,5240.53,0
15612769,Carr,692.0,France,Male,28,5,61581.97,1.0,1.0,1,70179.91,0
15663625,Johnson,501.0,France,Male,37,4,0.0,2.0,0.0,0,12470.3,0
15579208,Chikezie,550.0,France,Female,48,6,0.0,2.0,1.0,1,191870.28,0
15805463,Board,682.0,Germany,Male,32,2,105163.88,,1.0,1,164170.46,0
15650026,Barclay-Harvey,,France,Male,44,1,,2.0,0.0,1,52629.73,1
15734365,Hsueh,579.0,France,Male,39,5,0.0,2.0,,1,39891.84,0
15723894,Younger,,France,Male,45,7,,1.0,,0,,0
15695499,Chinwemma,510.0,France,Female,45,10,103821.47,2.0,0.0,1,77878.62,0
15612455,Yao,549.0,Germany,Male,45,6,124240.93,1.0,1.0,1,146372.51,0
15691817,Iloerika,547.0,Spain,Female,44,5,0.0,3.0,0.0,0,5459.07,1
15615029,Munro,734.0,Spain,Male,39,6,0.0,1.0,1.0,1,95135.27,0
15649136,Williamson,650.0,France,Female,43,6,0.0,2.0,1.0,1,16301.91,0
15746986,Howe,850.0,Germany,Female,40,4,97990.49,2.0,0.0,0,106691.02,0
15757912,Bradley,722.0,Germany,Female,37,0,125977.81,1.0,0.0,0,160162.42,0
15686538,Nixon,,France,Female,41,7,0.0,2.0,0.0,1,176780.39,0
15766776,Sal,,France,Male,41,1,0.0,1.0,1.0,1,188274.6,0
15788442,Chukwukadibia,681.0,Spain,Female,57,2,173306.13,1.0,0.0,1,131964.66,0
15572051,Kennedy,721.0,France,Male,40,3,0.0,1.0,1.0,1,144874.67,0
15589948,Disher,,Spain,Male,28,1,,2.0,1.0,1,110560.14,0
15654463,,841.0,France,Male,34,4,0.0,2.0,1.0,0,141582.66,0
15720353,Chiang,553.0,France,Male,41,1,0.0,2.0,1.0,0,90607.31,0
15707138,Nagy,679.0,Spain,Male,39,5,,2.0,1.0,1,100060.54,0
15619892,Page,,Spain,Male,18,8,0.0,2.0,1.0,0,59172.42,0
15728006,Endrizzi,,France,Male,40,2,180516.9,1.0,1.0,0,180002.42,0
15694404,Eberegbulam,781.0,France,Female,42,3,156555.54,1.0,1.0,1,175674.01,0
15663441,Golibe,700.0,Germany,Female,40,4,148571.07,1.0,1.0,0,189826.96,1
15665416,Ferri,779.0,France,Male,62,10,119096.55,1.0,0.0,1,116977.89,0
15599074,Ma,487.0,Spain,Female,40,6,136093.74,,0.0,1,193408.43,0
15624703,Okonkwo,550.0,Germany,Male,35,9,129847.75,2.0,1.0,0,197325.4,0
15809286,Burke,631.0,Germany,Male,37,8,138292.64,2.0,0.0,0,152422.91,1
15790299,Williamson,,Spain,Male,37,9,0.0,3.0,1.0,1,10656.89,0
15715744,Schiavone,605.0,France,Male,39,7,0.0,1.0,0.0,1,119348.28,0
15569626,Miller,577.0,Spain,Male,35,5,110080.3,1.0,1.0,1,109794.31,0
15579345,Murphy,775.0,Germany,Female,74,0,161371.5,,1.0,1,134869.93,0
15670029,Marcelo,,France,Female,33,7,0.0,2.0,1.0,0,122625.68,0
15580148,Welch,750.0,Germany,Male,40,5,168286.81,,,0,20451.99,1
15643574,Odinakachukwu,,France,Male,26,8,0.0,2.0,1.0,0,178373.43,0
15752467,Johnson,720.0,Spain,Male,34,3,0.0,2.0,1.0,1,77047.78,0
15598521,Ma,580.0,Germany,Female,33,7,131647.01,2.0,,0,79775.19,0
15700174,McKay,733.0,Spain,Female,30,0,,1.0,0.0,0,57769.2,0
15642001,Lorenzen,576.0,Germany,Male,44,9,119530.52,1.0,1.0,0,119056.68,1
15663410,Piccio,771.0,Spain,Male,51,5,135506.58,3.0,1.0,1,152479.64,1
15764021,Frolov,617.0,France,Male,34,1,61687.33,2.0,1.0,0,105965.25,0
15677317,Ankudinova,570.0,France,Female,29,4,153040.03,,1.0,1,131363.57,1
15643966,Goforth,,Germany,Male,45,3,143129.41,2.0,0.0,1,64327.26,0
15583764,Wilkes,791.0,Germany,Male,31,1,130240.33,1.0,0.0,0,96546.55,0
15785406,Watts,,France,Female,51,4,,1.0,0.0,0,70613.52,0
15631162,Bergamaschi,631.0,France,Male,32,10,0.0,2.0,0.0,1,196342.66,0
15726178,Hardy,712.0,Spain,Female,48,8,0.0,2.0,1.0,0,183235.33,0
15658100,Piccio,695.0,France,Female,42,0,0.0,2.0,0.0,1,140724.64,0
15804131,Farmer,850.0,Spain,Female,53,7,,2.0,0.0,0,182633.63,1
15580134,Crawford,479.0,Spain,Male,27,2,172463.45,1.0,1.0,1,40315.27,0
15624451,Huddart,641.0,France,Female,38,3,0.0,2.0,1.0,0,116466.19,0
15603942,Hawthorn,547.0,Germany,Male,50,3,81290.02,3.0,0.0,1,177747.03,1
15636353,Buchi,534.0,Spain,Male,35,4,0.0,2.0,,0,9541.15,0
15605215,Stevenson,,France,Male,48,9,,2.0,0.0,1,,0
15763683,Northern,678.0,Germany,Male,32,4,139626.01,1.0,1.0,1,118235.52,1
15814022,Lassetter,714.0,France,Female,26,9,89928.99,1.0,1.0,0,46203.31,0
15688963,Ingram,731.0,France,Female,52,10,0.0,1.0,1.0,1,24998.75,1
15603665,Colombo,638.0,Germany,Female,39,0,122501.28,2.0,1.0,1,95007.8,0
15711521,Egobudike,609.0,France,Male,39,3,121778.71,1.0,1.0,1,138399.67,0
15718843,Maslova,769.0,Spain,Male,41,1,72509.91,1.0,1.0,0,25723.73,0
15583371,Artemiev,632.0,Spain,Male,37,1,138207.08,1.0,1.0,0,60778.11,1
15609011,Barry,480.0,Spain,Male,47,8,75408.33,1.0,1.0,0,25887.89,1
15754599,K'ung,765.0,France,Male,42,4,123311.39,2.0,1.0,1,82868.34,0
15600700,Pan,523.0,Germany,Male,63,6,116227.27,1.0,1.0,1,119404.63,0
15682528,Cremonesi,,France,Male,33,5,,1.0,0.0,1,,0
15813590,Vance,,Spain,Male,42,6,,2.0,1.0,0,158302.59,1
15754649,Fang,705.0,Spain,Female,57,3,0.0,2.0,,1,34134.14,0
15726484,Pollard,633.0,France,Male,37,7,141546.35,1.0,1.0,1,124830.11,0
15567446,Coffman,,Germany,Male,39,9,111574.41,1.0,1.0,1,30838.51,0
15720893,Gilbert,637.0,Spain,Female,34,9,0.0,2.0,0.0,0,26057.08,0
15646558,Clamp,611.0,Spain,Male,51,1,,1.0,1.0,1,149648.45,0
15703682,Kalinina,681.0,Spain,Male,33,10,0.0,1.0,0.0,0,158336.36,0
15574068,Norman,,Germany,Male,56,9,,1.0,0.0,0,55857.48,1
15675794,Hsing,645.0,Germany,Male,47,9,152076.93,,1.0,0,121840.2,1
15694376,Sullivan,,Germany,Female,64,3,,3.0,0.0,0,,1
15596379,Wallace,743.0,Germany,Male,39,3,119695.75,1.0,0.0,1,26136.13,0
15646190,Saunders,,France,Female,56,0,,1.0,0.0,0,,1
15691170,Vasilyeva,590.0,Spain,Female,29,10,99250.08,,1.0,1,129629.41,0
15636589,Murray,794.0,France,Female,41,7,0.0,2.0,1.0,1,74275.08,0
15598493,Beach,656.0,France,Male,50,7,0.0,2.0,0.0,1,72143.44,0
15705506,Perry,751.0,Spain,Male,38,7,0.0,2.0,0.0,0,90839.61,0
